84.103,250.9
84.08,250.95
84.057,251
84.034,251.04
84.01,251.09
83.987,251.14
83.964,251.19
83.941,251.24
83.918,251.28
83.895,251.33
83.872,251.38
83.849,251.43
83.825,251.48
83.802,251.53
83.779,251.58
83.756,251.63
83.733,251.68
83.71,251.73
83.687,251.78
83.664,251.83
83.64,251.88
83.617,251.93
83.594,251.98
83.571,252.03
83.548,252.09
83.525,252.14
83.502,252.19
83.479,252.24
83.455,252.29
83.432,252.34
83.409,252.4
83.386,252.45
83.363,252.5
83.34,252.56
83.317,252.61
83.293,252.66
83.27,252.72
83.247,252.77
83.224,252.82
83.201,252.88
83.178,252.93
83.155,252.99
83.132,253.04
83.108,253.1
83.085,253.15
83.062,253.21
83.039,253.26
83.016,253.32
82.993,253.37
82.97,253.43
82.947,253.49
82.923,253.54
82.9,253.6
82.877,253.66
82.854,253.71
82.831,253.77
82.808,253.83
82.785,253.89
82.762,253.94
82.738,254
82.715,254.06
82.692,254.12
82.669,254.18
82.646,254.24
82.623,254.29
82.6,254.35
82.577,254.41
82.553,254.47
82.53,254.53
82.507,254.59
82.484,254.65
82.461,254.71
82.438,254.77
82.415,254.83
82.392,254.89
82.368,254.95
82.345,255.01
82.322,255.08
82.299,255.14
82.276,255.2
82.253,255.26
82.23,255.32
82.207,255.38
82.183,255.45
82.16,255.51
82.137,255.57
82.114,255.63
82.091,255.7
82.068,255.76
82.045,255.82
82.022,255.89
81.998,255.95
81.975,256.02
81.952,256.08
81.929,256.14
81.906,256.21
81.883,256.27
81.86,256.34
81.837,256.4
81.813,256.47
81.79,256.53
81.767,256.6
81.744,256.67
81.721,256.73
81.698,256.8
81.675,256.87
81.652,256.93
81.628,257
81.605,257.07
81.582,257.13
81.559,257.2
81.536,257.27
81.513,257.34
81.49,257.4
81.467,257.47
81.443,257.54
81.42,257.61
81.397,257.68
81.374,257.75
81.351,257.81
81.328,257.88
81.305,257.95
81.282,258.02
81.258,258.09
81.235,258.16
81.212,258.23
81.189,258.3
81.166,258.37
81.143,258.44
81.12,258.51
81.097,258.59
81.073,258.66
81.05,258.73
81.027,258.8
81.004,258.87
80.981,258.94
80.958,259.02
80.935,259.09
80.912,259.16
80.888,259.23
80.865,259.31
80.842,259.38
80.819,259.45
80.796,259.53
80.773,259.6
80.75,259.67
80.727,259.75
80.703,259.82
80.68,259.9
80.657,259.97
80.634,260.05
80.611,260.12
80.588,260.2
80.565,260.27
80.542,260.35
80.518,260.42
80.495,260.5
80.472,260.57
80.449,260.65
80.426,260.73
80.403,260.8
80.38,260.88
80.357,260.96
80.333,261.03
80.31,261.11
80.287,261.19
80.264,261.27
80.241,261.34
80.218,261.42
80.195,261.5
80.172,261.58
80.148,261.66
80.125,261.74
80.102,261.82
80.079,261.9
80.056,261.97
80.033,262.05
80.01,262.13
79.987,262.21
79.963,262.29
79.94,262.37
79.917,262.45
79.894,262.54
79.871,262.62
79.848,262.7
79.825,262.78
79.802,262.86
79.778,262.94
79.755,263.02
79.732,263.11
79.709,263.19
79.686,263.27
79.663,263.35
79.64,263.44
79.617,263.52
79.593,263.6
79.57,263.68
79.547,263.77
79.524,263.85
79.501,263.94
79.478,264.02
79.455,264.1
79.432,264.19
79.408,264.27
79.385,264.36
79.362,264.44
79.339,264.53
79.316,264.61
79.293,264.7
79.27,264.78
79.247,264.87
79.223,264.96
79.2,265.04
79.177,265.13
79.154,265.22
79.131,265.3
79.108,265.39
79.085,265.48
79.062,265.56
79.038,265.65
79.015,265.74
78.992,265.83
78.969,265.91
78.946,266
78.923,266.09
78.9,266.18
78.877,266.27
78.853,266.36
78.83,266.45
78.807,266.54
78.784,266.63
78.761,266.72
78.738,266.81
78.715,266.9
78.692,266.99
78.668,267.08
78.645,267.17
78.622,267.26
78.599,267.35
78.576,267.44
78.553,267.53
78.53,267.62
78.507,267.72
78.483,267.81
78.46,267.9
78.437,267.99
78.414,268.08
78.391,268.18
78.368,268.27
78.345,268.36
78.322,268.46
78.298,268.55
78.275,268.64
78.252,268.74
78.229,268.83
78.206,268.93
78.183,269.02
78.16,269.12
78.137,269.21
78.113,269.3
78.09,269.4
78.067,269.5
78.044,269.59
78.021,269.69
77.998,269.78
77.975,269.88
77.952,269.97
77.928,270.07
77.905,270.17
77.882,270.26
77.859,270.36
77.836,270.46
77.813,270.56
77.79,270.65
77.767,270.75
77.743,270.85
77.72,270.95
77.697,271.05
77.674,271.14
77.651,271.24
77.628,271.34
77.605,271.44
77.582,271.54
77.558,271.64
77.535,271.74
77.512,271.84
77.489,271.94
77.466,272.04
77.443,272.14
77.42,272.24
77.396,272.34
77.373,272.44
77.35,272.54
77.327,272.64
77.304,272.75
77.281,272.85
77.258,272.95
77.235,273.05
77.211,273.15
77.188,273.26
77.165,273.36
77.142,273.46
77.119,273.56
77.096,273.67
77.073,273.77
77.05,273.87
77.026,273.98
77.003,274.08
76.98,274.19
76.957,274.29
76.934,274.39
76.911,274.5
76.888,274.6
76.865,274.71
76.841,274.81
76.818,274.92
76.795,275.03
76.772,275.13
76.749,275.24
76.726,275.34
76.703,275.45
76.68,275.56
76.656,275.66
76.633,275.77
76.61,275.88
76.587,275.98
76.564,276.09
76.541,276.2
76.518,276.31
76.495,276.41
76.471,276.52
76.448,276.63
76.425,276.74
76.402,276.85
76.379,276.96
76.356,277.07
76.333,277.18
76.31,277.29
76.286,277.39
76.263,277.5
76.24,277.61
76.217,277.72
76.194,277.84
76.171,277.95
76.148,278.06
76.125,278.17
76.101,278.28
76.078,278.39
76.055,278.5
76.032,278.61
76.009,278.73
75.986,278.84
75.963,278.95
75.94,279.06
75.916,279.17
75.893,279.29
75.87,279.4
75.847,279.51
75.824,279.63
75.801,279.74
75.778,279.85
75.755,279.97
75.731,280.08
75.708,280.2
75.685,280.31
75.662,280.43
75.639,280.54
75.616,280.66
75.593,280.77
75.57,280.89
75.546,281
75.523,281.12
75.5,281.23
75.477,281.35
75.454,281.47
75.431,281.58
75.408,281.7
75.385,281.82
75.361,281.93
75.338,282.05
75.315,282.17
75.292,282.29
75.269,282.4
75.246,282.52
75.223,282.64
75.2,282.76
75.176,282.88
75.153,283
75.13,283.11
75.107,283.23
75.084,283.35
75.061,283.47
75.038,283.59
75.015,283.71
74.991,283.83
74.968,283.95
74.945,284.07
74.922,284.19
74.899,284.31
74.876,284.44
74.853,284.56
74.83,284.68
74.806,284.8
74.783,284.92
74.76,285.04
74.737,285.17
74.714,285.29
74.691,285.41
74.668,285.53
74.645,285.66
74.621,285.78
74.598,285.9
74.575,286.03
74.552,286.15
74.529,286.27
74.506,286.4
74.483,286.52
74.46,286.65
74.436,286.77
74.413,286.9
74.39,287.02
74.367,287.15
74.344,287.27
74.321,287.4
74.298,287.52
74.275,287.65
74.251,287.77
74.228,287.9
74.205,288.03
74.182,288.15
74.159,288.28
74.136,288.41
74.113,288.53
74.09,288.66
74.066,288.79
74.043,288.92
74.02,289.04
73.997,289.17
73.974,289.3
73.951,289.43
73.928,289.56
73.905,289.69
73.881,289.82
73.858,289.95
73.835,290.07
73.812,290.2
73.789,290.33
73.766,290.46
73.743,290.59
73.72,290.72
73.696,290.85
73.673,290.99
73.65,291.12
73.627,291.25
73.604,291.38
73.581,291.51
73.558,291.64
73.535,291.77
73.511,291.91
73.488,292.04
73.465,292.17
73.442,292.3
73.419,292.44
73.396,292.57
73.373,292.7
73.35,292.84
73.326,292.97
73.303,293.1
73.28,293.24
73.257,293.37
73.234,293.5
73.211,293.64
73.188,293.77
73.165,293.91
73.141,294.04
73.118,294.18
73.095,294.31
73.072,294.45
73.049,294.59
73.026,294.72
73.003,294.86
72.98,294.99
72.956,295.13
72.933,295.27
72.91,295.4
72.887,295.54
72.864,295.68
72.841,295.82
72.818,295.95
72.795,296.09
72.771,296.23
72.748,296.37
72.725,296.51
72.702,296.64
72.679,296.78
72.656,296.92
72.633,297.06
72.61,297.2
72.586,297.34
72.563,297.48
72.54,297.62
72.517,297.76
72.494,297.9
72.471,298.04
72.448,298.18
72.425,298.32
72.401,298.46
72.378,298.6
72.355,298.75
72.332,298.89
72.309,299.03
72.286,299.17
72.263,299.31
72.24,299.45
72.216,299.6
72.193,299.74
72.17,299.88
72.147,300.03
72.124,300.17
72.101,300.31
72.078,300.46
72.055,300.6
72.031,300.74
72.008,300.89
71.985,301.03
71.962,301.18
71.939,301.32
71.916,301.47
71.893,301.61
71.87,301.76
71.846,301.9
71.823,302.05
71.8,302.19
71.777,302.34
71.754,302.49
71.731,302.63
71.708,302.78
71.685,302.93
71.661,303.07
71.638,303.22
71.615,303.37
71.592,303.51
71.569,303.66
71.546,303.81
71.523,303.96
71.499,304.11
71.476,304.26
71.453,304.4
71.43,304.55
71.407,304.7
71.384,304.85
71.361,305
71.338,305.15
71.314,305.3
71.291,305.45
71.268,305.6
71.245,305.75
71.222,305.9
71.199,306.05
71.176,306.2
71.153,306.35
71.129,306.5
71.106,306.66
71.083,306.81
71.06,306.96
71.037,307.11
71.014,307.26
70.991,307.42
70.968,307.57
70.944,307.72
70.921,307.87
70.898,308.03
70.875,308.18
70.852,308.33
70.829,308.49
70.806,308.64
70.783,308.8
70.759,308.95
70.736,309.11
70.713,309.26
70.69,309.41
70.667,309.57
70.644,309.72
70.621,309.88
70.598,310.04
70.574,310.19
70.551,310.35
70.528,310.5
70.505,310.66
70.482,310.82
70.459,310.97
70.436,311.13
70.413,311.29
70.389,311.44
70.366,311.6
70.343,311.76
70.32,311.92
70.297,312.08
70.274,312.23
70.251,312.39
70.228,312.55
70.204,312.71
70.181,312.87
70.158,313.03
70.135,313.19
70.112,313.35
70.089,313.51
70.066,313.67
70.043,313.83
70.019,313.99
69.996,314.15
69.973,314.31
69.95,314.47
69.927,314.63
69.904,314.79
69.881,314.95
69.858,315.11
69.834,315.28
69.811,315.44
69.788,315.6
69.765,315.76
69.742,315.92
69.719,316.09
69.696,316.25
69.673,316.41
69.649,316.58
69.626,316.74
69.603,316.9
69.58,317.07
69.557,317.23
69.534,317.4
69.511,317.56
69.488,317.72
69.464,317.89
69.441,318.05
69.418,318.22
69.395,318.38
69.372,318.55
69.349,318.72
69.326,318.88
69.303,319.05
69.279,319.21
69.256,319.38
69.233,319.55
69.21,319.71
69.187,319.88
69.164,320.05
69.141,320.22
69.118,320.38
69.094,320.55
69.071,320.72
69.048,320.89
69.025,321.06
69.002,321.22
68.979,321.39
68.956,321.56
68.933,321.73
68.909,321.9
68.886,322.07
68.863,322.24
68.84,322.41
68.817,322.58
68.794,322.75
68.771,322.92
68.748,323.09
68.724,323.26
68.701,323.43
68.678,323.6
68.655,323.77
68.632,323.95
68.609,324.12
68.586,324.29
68.563,324.46
68.539,324.63
68.516,324.81
68.493,324.98
68.47,325.15
68.447,325.32
68.424,325.5
68.401,325.67
68.378,325.85
68.354,326.02
68.331,326.19
68.308,326.37
68.285,326.54
68.262,326.72
68.239,326.89
68.216,327.07
68.193,327.24
68.169,327.42
68.146,327.59
68.123,327.77
68.1,327.94
68.077,328.12
68.054,328.3
68.031,328.47
68.008,328.65
67.984,328.82
67.961,329
67.938,329.18
67.915,329.36
67.892,329.53
67.869,329.71
67.846,329.89
67.823,330.07
67.799,330.25
67.776,330.42
67.753,330.6
67.73,330.78
67.707,330.96
67.684,331.14
67.661,331.32
67.638,331.5
67.614,331.68
67.591,331.86
67.568,332.04
67.545,332.22
67.522,332.4
67.499,332.58
67.476,332.76
67.453,332.94
67.429,333.12
67.406,333.31
67.383,333.49
67.36,333.67
67.337,333.85
67.314,334.03
67.291,334.22
67.268,334.4
67.244,334.58
67.221,334.76
67.198,334.95
67.175,335.13
67.152,335.31
67.129,335.5
67.106,335.68
67.083,335.87
67.059,336.05
67.036,336.24
67.013,336.42
66.99,336.6
66.967,336.79
66.944,336.98
66.921,337.16
66.898,337.35
66.874,337.53
66.851,337.72
66.828,337.9
66.805,338.09
66.782,338.28
66.759,338.46
66.736,338.65
66.713,338.84
66.689,339.03
66.666,339.21
66.643,339.4
66.62,339.59
66.597,339.78
66.574,339.96
66.551,340.15
66.528,340.34
66.504,340.53
66.481,340.72
66.458,340.91
66.435,341.1
66.412,341.29
66.389,341.48
66.366,341.67
66.343,341.86
66.319,342.05
66.296,342.24
66.273,342.43
66.25,342.62
66.227,342.81
66.204,343
66.181,343.19
66.158,343.39
66.134,343.58
66.111,343.77
66.088,343.96
66.065,344.15
66.042,344.35
66.019,344.54
65.996,344.73
65.973,344.93
65.949,345.12
65.926,345.31
65.903,345.51
65.88,345.7
65.857,345.89
65.834,346.09
65.811,346.28
65.788,346.48
65.764,346.67
65.741,346.87
65.718,347.06
65.695,347.26
65.672,347.45
65.649,347.65
65.626,347.85
65.602,348.04
65.579,348.24
65.556,348.43
65.533,348.63
65.51,348.83
65.487,349.03
65.464,349.22
65.441,349.42
65.417,349.62
65.394,349.82
65.371,350.01
65.348,350.21
65.325,350.41
65.302,350.61
65.279,350.81
65.256,351.01
65.232,351.21
65.209,351.41
65.186,351.61
65.163,351.81
65.14,352.01
65.117,352.21
65.094,352.41
65.071,352.61
65.047,352.81
65.024,353.01
65.001,353.21
64.978,353.41
64.955,353.61
64.932,353.81
64.909,354.01
64.886,354.22
64.862,354.42
64.839,354.62
64.816,354.82
64.793,355.03
64.77,355.23
64.747,355.43
64.724,355.64
64.701,355.84
64.677,356.04
64.654,356.25
64.631,356.45
64.608,356.66
64.585,356.86
64.562,357.07
64.539,357.27
64.516,357.47
64.492,357.68
64.469,357.89
64.446,358.09
64.423,358.3
64.4,358.5
64.377,358.71
64.354,358.92
64.331,359.12
64.307,359.33
64.284,359.54
64.261,359.74
64.238,359.95
64.215,360.16
64.192,360.37
64.169,360.57
64.146,360.78
64.122,360.99
64.099,361.2
64.076,361.41
64.053,361.62
64.03,361.82
64.007,362.03
63.984,362.24
63.961,362.45
63.937,362.66
63.914,362.87
63.891,363.08
63.868,363.29
63.845,363.5
63.822,363.71
63.799,363.92
63.776,364.14
63.752,364.35
63.729,364.56
63.706,364.77
63.683,364.98
63.66,365.19
63.637,365.41
63.614,365.62
63.591,365.83
63.567,366.04
63.544,366.26
63.521,366.47
63.498,366.68
63.475,366.9
63.452,367.11
63.429,367.32
63.406,367.54
63.382,367.75
63.359,367.97
63.336,368.18
63.313,368.4
63.29,368.61
63.267,368.83
63.244,369.04
63.221,369.26
63.197,369.47
63.174,369.69
63.151,369.91
63.128,370.12
63.105,370.34
63.082,370.56
63.059,370.77
63.036,370.99
63.012,371.21
62.989,371.43
62.966,371.64
62.943,371.86
62.92,372.08
62.897,372.3
62.874,372.52
62.851,372.73
62.827,372.95
62.804,373.17
62.781,373.39
62.758,373.61
62.735,373.83
62.712,374.05
62.689,374.27
